"","scout","match","robot","team","start_pos","no_show","auto_type","auto_bump","auto_climb","auto_cycles","teleop_trench","teleop_bump","num_cycles","num_cycles_tenths","endgame_climb","climb_less_than_5","inactive_strat","driver_rating","died","solo_shooting","card","comments"
"25","MH",5,"R1",1629,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"26","MH",5,"R2",888,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"27","MH",5,"R3",1111,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"28","MH",5,"B1",6326,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"29","MH",5,"B2",4464,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"30","MH",5,"B3",8726,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"31","MH",6,"R1",6239,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"32","MH",6,"R2",2849,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"33","MH",6,"R3",4505,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"34","MH",6,"B1",4821,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"35","MH",6,"B2",5841,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"36","MH",6,"B3",8590,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"37","MH",7,"R1",2421,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"38","MH",7,"R2",7886,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"39","MH",7,"R3",7770,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"40","MH",7,"B1",10679,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"41","MH",7,"B2",2199,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"42","MH",7,"B3",1719,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"43","MH",8,"R1",4464,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"44","MH",8,"R2",1418,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"45","MH",8,"R3",2900,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"46","MH",8,"B1",8726,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"47","MH",8,"B2",9072,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"48","MH",8,"B3",888,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"49","MH",9,"R1",5841,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"50","MH",9,"R2",3748,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"51","MH",9,"R3",2849,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"52","MH",9,"B1",1629,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"53","MH",9,"B2",5115,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"54","MH",9,"B3",5830,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"55","MH",10,"R1",4821,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"56","MH",10,"R2",4541,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"57","MH",10,"R3",6863,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"58","MH",10,"B1",1111,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"59","MH",10,"B2",11350,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"60","MH",10,"B3",2537,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"61","MH",11,"R1",8622,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"62","MH",11,"R2",623,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"63","MH",11,"R3",686,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"64","MH",11,"B1",6326,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"65","MH",11,"B2",6239,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"66","MH",11,"B3",9033,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"67","MH",12,"R1",614,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"68","MH",12,"R2",1719,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"69","MH",12,"R3",9072,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"70","MH",12,"B1",5830,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"71","MH",12,"B2",836,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"72","MH",12,"B3",1418,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"73","MH",13,"R1",7770,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"74","MH",13,"R2",2537,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"75","MH",13,"R3",4541,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"76","MH",13,"B1",11350,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"77","MH",13,"B2",7886,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"78","MH",13,"B3",1629,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"79","MH",14,"R1",4464,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"80","MH",14,"R2",5841,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"81","MH",14,"R3",686,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"82","MH",14,"B1",8622,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"83","MH",14,"B2",4505,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"84","MH",14,"B3",1111,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"85","MH",15,"R1",836,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"86","MH",15,"R2",10679,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"87","MH",15,"R3",6326,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"88","MH",15,"B1",5115,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"89","MH",15,"B2",4821,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"90","MH",15,"B3",2900,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"91","MH",16,"R1",3748,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"92","MH",16,"R2",2421,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"93","MH",16,"R3",888,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"94","MH",16,"B1",6863,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"95","MH",16,"B2",8590,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"96","MH",16,"B3",2199,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"97","MH",17,"R1",623,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"98","MH",17,"R2",6239,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"99","MH",17,"R3",8726,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"100","MH",17,"B1",9033,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"101","MH",17,"B2",614,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"102","MH",17,"B3",2849,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"103","MH",18,"R1",5115,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"104","MH",18,"R2",5841,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"105","MH",18,"R3",7886,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"106","MH",18,"B1",1629,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"107","MH",18,"B2",686,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"108","MH",18,"B3",4821,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"109","MH",19,"R1",1111,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"110","MH",19,"R2",9072,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"111","MH",19,"R3",7770,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"112","MH",19,"B1",3748,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"113","MH",19,"B2",10679,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"114","MH",19,"B3",2900,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"115","MH",20,"R1",8590,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"116","MH",20,"R2",9033,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"117","MH",20,"R3",11350,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"118","MH",20,"B1",836,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"119","MH",20,"B2",2421,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"120","MH",20,"B3",6239,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"121","MH",21,"R1",1719,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"122","MH",21,"R2",623,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"123","MH",21,"R3",5830,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"124","MH",21,"B1",6326,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"125","MH",21,"B2",888,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"126","MH",21,"B3",4541,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"127","MH",22,"R1",614,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"128","MH",22,"R2",4505,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"129","MH",22,"R3",2537,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"130","MH",22,"B1",2849,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"131","MH",22,"B2",2199,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"132","MH",22,"B3",4464,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"133","MH",23,"R1",6863,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"134","MH",23,"R2",1418,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"135","MH",23,"R3",1629,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"136","MH",23,"B1",8726,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"137","MH",23,"B2",8622,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"138","MH",23,"B3",3748,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"139","MH",24,"R1",686,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"140","MH",24,"R2",6326,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"141","MH",24,"R3",5830,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"142","MH",24,"B1",5115,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"143","MH",24,"B2",2421,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"144","MH",24,"B3",9033,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"145","MH",25,"R1",2900,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"146","MH",25,"R2",11350,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"147","MH",25,"R3",623,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"148","MH",25,"B1",5841,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"149","MH",25,"B2",7770,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"150","MH",25,"B3",4505,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"151","MH",26,"R1",836,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"152","MH",26,"R2",2849,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"153","MH",26,"R3",1719,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"154","MH",26,"B1",888,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"155","MH",26,"B2",4821,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"156","MH",26,"B3",7886,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"157","MH",27,"R1",2537,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"158","MH",27,"R2",8726,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"159","MH",27,"R3",6863,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"160","MH",27,"B1",10679,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"161","MH",27,"B2",6239,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"162","MH",27,"B3",614,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"163","MH",28,"R1",2199,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"164","MH",28,"R2",4541,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"165","MH",28,"R3",1418,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"166","MH",28,"B1",8590,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"167","MH",28,"B2",1111,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"168","MH",28,"B3",4464,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"169","MH",29,"R1",1719,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"170","MH",29,"R2",7886,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"171","MH",29,"R3",8622,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"172","MH",29,"B1",623,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"173","MH",29,"B2",3748,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"174","MH",29,"B3",9072,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"175","MH",30,"R1",1629,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"176","MH",30,"R2",614,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"177","MH",30,"R3",2421,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"178","MH",30,"B1",4821,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"179","MH",30,"B2",836,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"180","MH",30,"B3",2537,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"181","MH",31,"R1",4505,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"182","MH",31,"R2",6863,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"183","MH",31,"R3",10679,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"184","MH",31,"B1",1418,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"185","MH",31,"B2",6326,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"186","MH",31,"B3",5841,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
