scout,match,robot,team,start_pos,no_show,auto_type,auto_bump,auto_climb,auto_cycles,teleop_trench,teleop_bump,num_cycles,num_cycles_tenths,endgame_climb,climb_less_than_5,inactive_strat,driver_rating,died,solo_shooting,card,comments
CC,4,R3,3136,F,FALSE,3,FALSE,FALSE,10,3,0,5,0,No,FALSE,"2,6",4,FALSE,TRUE,No Card,
CR,4,B2,5587,C,FALSE,,FALSE,FALSE,3,1,0,0,0,No,TRUE,,5,TRUE,FALSE,No Card,
KO,4,B1,612,M,FALSE,2,FALSE,FALSE,2,0,2,0,1,No,FALSE,,2,FALSE,FALSE,No Card,"Beached 10s into teleop, revived by 5587 during endgame; they have turret"
MC,4,B3,2363,F,FALSE,3,FALSE,FALSE,20,0,0,0,0,No,FALSE,,1,TRUE,FALSE,No Card,Died :(
SBS,4,R2,2890,C,FALSE,2,FALSE,FALSE,6,0,1,0,2,L1,FALSE,,1,FALSE,FALSE,No Card,Did41391t do anything for ages just sitting at climb till endgame
CR,5,B2,1908,F,FALSE,3,FALSE,FALSE,5,4,0,1,5,L1,FALSE,"1,2,4",4,FALSE,FALSE,No Card,
CC,5,R3,4638,M,FALSE,,FALSE,FALSE,2,2,0,0,0,No,FALSE,,1,TRUE,FALSE,No Card,
AM,5,R1,9072,F,FALSE,3,FALSE,FALSE,20,4,0,2,8,No,FALSE,"1,2",5,FALSE,FALSE,No Card,"Really good auto, double turret. "
KO,5,B1,5549,C,FALSE,3,FALSE,FALSE,3,5,0,1,8,No,FALSE,"6,2,5",3,FALSE,TRUE,No Card,"Beached, saved by 1908 early-mid teleop"
SBS,5,R2,5338,C,FALSE,3,FALSE,FALSE,5,2,0,1,6,No,FALSE,"2,6",2,FALSE,FALSE,No Card,
MC,5,B3,5353,M,FALSE,2,FALSE,FALSE,9,0,4,3,3,No,FALSE,5,3,FALSE,FALSE,No Card,
CR,6,B2,1731,F,FALSE,"3,2",FALSE,FALSE,0,1,0,5,5,No,FALSE,,5,FALSE,FALSE,No Card,
AM,6,R1,2534,F,FALSE,,FALSE,FALSE,0,5,0,0,3,No,FALSE,"1,2,5",3,FALSE,FALSE,No Card,
CC,6,R3,1793,C,FALSE,,FALSE,FALSE,10,0,0,0,0,No,FALSE,,1,TRUE,FALSE,No Card,
MC,6,B3,2963,C,FALSE,,FALSE,FALSE,7,0,1,5,4,No,FALSE,"5,6",3,FALSE,TRUE,No Card,Got stuck on bump
SBS,6,R2,2377,M,FALSE,1,FALSE,FALSE,5,2,0,1,4,No,FALSE,2,3,FALSE,FALSE,No Card,
BP,6,B1,5243,M,FALSE,,FALSE,FALSE,0,6,0,0,1,F,FALSE,5,2,FALSE,FALSE,No Card,Struggling to intake and shoot. Kept going to NZ but not being able to get balls
CC,7,R3,2028,C,FALSE,2,FALSE,FALSE,1,0,2,1,5,No,FALSE,"1,2",3,FALSE,TRUE,No Card,
CR,7,B2,620,M,FALSE,,TRUE,FALSE,0,0,2,0,0,No,FALSE,"5,2",5,FALSE,FALSE,No Card,
AM,7,R1,3359,M,FALSE,,FALSE,FALSE,0,0,1,0,0,No,FALSE,5,1,FALSE,FALSE,No Card,Nonexistent hopper. 
SBS,7,R2,611,F,FALSE,3,TRUE,FALSE,0,0,3,0,3,No,FALSE,5,4,FALSE,FALSE,No Card,Weird jittery movement then gave up on pieces for defense
BH,7,B3,10449,C,FALSE,,FALSE,FALSE,2,1,0,1,0,No,FALSE,,2,FALSE,FALSE,No Card,
BP,7,B1,3373,F,FALSE,,FALSE,FALSE,0,0,4,1,7,No,FALSE,6,3,FALSE,TRUE,No Card,"Low shot angle, many balls bounced off"
AM,8,R1,2363,F,FALSE,3,FALSE,FALSE,0,0,0,7,5,No,FALSE,"2,6",5,FALSE,FALSE,No Card,Small hopper
CR,8,B2,2988,F,FALSE,,FALSE,FALSE,0,1,0,1,0,No,FALSE,,3,FALSE,FALSE,No Card,
CC,8,R3,2068,M,FALSE,,FALSE,FALSE,4,1,0,0,0,No,FALSE,,1,TRUE,FALSE,No Card,
SBS,8,R2,1885,C,FALSE,3,FALSE,FALSE,2,0,0,0,0,No,FALSE,,1,TRUE,FALSE,No Card,Died really early in NZ
BH,8,B3,612,M,FALSE,3,FALSE,FALSE,0,0,2,0,2,No,FALSE,,1,FALSE,FALSE,No Card,Beached on balls after going over bump shooting extremely inconsistent intake very slow.
BP,8,B1,4099,C,FALSE,,TRUE,FALSE,10,6,0,2,8,F,FALSE,6,1,FALSE,TRUE,No Card,Good shooting
CC,9,R3,1908,C,FALSE,3,FALSE,FALSE,13,6,2,4,2,No,FALSE,,5,FALSE,TRUE,Yellow,
AM,9,R1,6882,M,FALSE,,FALSE,FALSE,2,0,3,1,0,No,FALSE,6,3,FALSE,FALSE,No Card,Got stuck on bump
CR,9,B2,122,C,FALSE,,FALSE,FALSE,5,0,2,1,0,No,FALSE,"1,6",3,TRUE,FALSE,No Card,
BH,9,B3,3258,M,FALSE,3,FALSE,FALSE,0,0,3,2,0,No,FALSE,,3,FALSE,FALSE,No Card,Temp beached on third go around
BP,9,B1,116,F,TRUE,,FALSE,FALSE,0,0,0,0,0,No,FALSE,,1,FALSE,FALSE,No Card,
SBS,9,R2,9043,F,FALSE,,FALSE,FALSE,0,4,0,0,3,No,FALSE,,1,FALSE,FALSE,No Card,Intake broke
AM,10,R1,9072,F,FALSE,,FALSE,FALSE,0,8,1,3,7,No,FALSE,"1,2,6",5,FALSE,FALSE,No Card,Double turret unreliable sometimes. 
CR,10,B2,8326,M,FALSE,,FALSE,FALSE,5,0,2,0,1,No,FALSE,1,3,FALSE,FALSE,No Card,
CC,10,R3,2186,C,FALSE,,FALSE,FALSE,2,0,0,0,1,No,FALSE,2,1,FALSE,FALSE,No Card,
BH,10,B3,2890,F,FALSE,3,FALSE,FALSE,2,0,0,0,0,No,FALSE,,1,FALSE,FALSE,No Card,Did41391t really do much
BP,10,B1,4638,C,FALSE,1,FALSE,TRUE,0,4,1,0,1,F,FALSE,"4,5",3,FALSE,FALSE,No Card,Shooter fell off but pretty good defense
SBS,10,R2,5243,M,FALSE,,FALSE,FALSE,0,1,1,1,6,L1,FALSE,2,2,FALSE,FALSE,No Card,Auto spin :)
AM,11,R1,1895,M,FALSE,,FALSE,FALSE,0,9,0,3,5,No,FALSE,"2,6",5,FALSE,FALSE,No Card,
CR,11,B2,620,M,FALSE,,FALSE,FALSE,5,5,0,0,0,No,FALSE,"2,5",4,FALSE,FALSE,No Card,
CC,11,R3,3373,C,FALSE,,FALSE,FALSE,0,0,0,0,7,No,FALSE,2,1,FALSE,FALSE,No Card,
BH,11,B3,526,F,FALSE,3,FALSE,FALSE,3,4,0,2,0,No,FALSE,,4,FALSE,FALSE,No Card,VERY consistent shooting though rather slow
MH,11,R2,2963,F,FALSE,,FALSE,FALSE,0,2,1,0,5,No,FALSE,"1,2",2,FALSE,FALSE,No Card,"didn’t really know where they were going, really struggled crossing the bump and got caught on the depot metal, hole in the bumper intake and shooter perpetually on???"
BP,11,B1,1793,C,FALSE,,FALSE,FALSE,0,0,0,0,0,No,FALSE,,1,TRUE,FALSE,No Card,Died at the start. Appeared to be trying to move slightly but didn't work
AM,12,R1,5353,F,FALSE,,FALSE,FALSE,10,7,1,5,8,No,FALSE,"2,6",4,FALSE,FALSE,No Card,Smallish hopper
CC,12,R3,5353,F,FALSE,,FALSE,FALSE,0,4,0,2,9,No,FALSE,2,4,FALSE,TRUE,No Card,
BP,12,B3,3359,F,FALSE,,FALSE,FALSE,0,0,0,0,0,No,FALSE,,1,FALSE,FALSE,No Card,
CR,12,B2,2534,C,FALSE,,FALSE,FALSE,0,3,0,0,2,No,FALSE,2,4,FALSE,FALSE,No Card,Intake barely remained functional
BP,12,B1,8230,M,FALSE,,FALSE,FALSE,1,0,13,0,5,No,FALSE,"4,6",3,FALSE,FALSE,No Card,
HR,12,R2,539,M,FALSE,,FALSE,FALSE,0,0,0,0,0,No,FALSE,,1,FALSE,FALSE,No Card,"Their shooter or intake was. Probably malfunctioning, they did not leave alliance zone or shot on target "
KO,13,B3,5549,C,FALSE,3,FALSE,FALSE,6,8,0,0,0,No,FALSE,6,3,FALSE,FALSE,No Card,"Played defense most of the match, foul?"
CC,13,R3,4472,M,FALSE,,FALSE,FALSE,3,1,0,3,0,No,FALSE,2,3,FALSE,TRUE,No Card,
AM,13,R1,449,C,FALSE,,FALSE,FALSE,0,8,0,1,4,No,FALSE,"5,4,1,2,6",5,FALSE,FALSE,No Card,
CR,13,B2,1731,F,FALSE,3,FALSE,FALSE,0,6,0,6,0,No,FALSE,"6,1,2",5,FALSE,FALSE,No Card,
HR,13,R2,3136,F,FALSE,3,FALSE,FALSE,10,5,0,3,8,No,FALSE,"1,6",4,FALSE,FALSE,No Card,
BP,13,B1,611,M,FALSE,1,FALSE,FALSE,0,0,5,0,4,No,FALSE,"5,6",2,FALSE,FALSE,No Card,
AM,14,R1,2988,M,FALSE,,FALSE,FALSE,7,8,0,1,3,No,FALSE,"1,6,2",3,FALSE,FALSE,No Card,No accuracy
MY,14,R3,4638,C,FALSE,2,FALSE,FALSE,0,8,2,0,0,No,FALSE,"1,4,2",3,FALSE,FALSE,No Card,"Liked I taking to hp, no shooting"
CR,14,B2,5338,F,FALSE,3,FALSE,FALSE,3,4,0,2,3,No,FALSE,"2,6",4,FALSE,FALSE,No Card,Hopper flexed
NS,14,B3,2028,C,FALSE,,FALSE,FALSE,0,0,6,0,0,L1,TRUE,"1,2",3,FALSE,FALSE,No Card,Got stuck on  bump mimentariky
BP,14,B1,10449,M,FALSE,,FALSE,FALSE,0,4,0,0,1,No,FALSE,5,2,FALSE,FALSE,No Card,Was41391t shooting
RY,14,R2,2377,F,FALSE,,FALSE,FALSE,4,1,2,2,3,No,FALSE,"1,6",3,FALSE,FALSE,No Card,Had some problems with turret shooting
CR,15,B2,2363,C,FALSE,3,FALSE,FALSE,0,4,0,5,0,No,FALSE,"2,6",5,FALSE,FALSE,No Card,
MY,15,R3,2068,M,FALSE,,FALSE,FALSE,4,7,0,1,0,No,FALSE,6,4,FALSE,FALSE,No Card,Indexer/shooting issues
NS,15,B3,9043,F,FALSE,,FALSE,FALSE,2,1,0,0,0,No,FALSE,2,2,FALSE,FALSE,No Card,"Tried to go under trench, too tall. Hopper cover fell off"
AM,15,R1,1793,,TRUE,,FALSE,FALSE,0,0,0,0,0,No,FALSE,,1,FALSE,FALSE,No Card,
BP,15,B1,620,,TRUE,,FALSE,FALSE,0,0,0,0,0,No,FALSE,,1,FALSE,FALSE,No Card,
RY,15,R2,2186,F,FALSE,,FALSE,FALSE,0,4,0,0,5,No,FALSE,6,2,FALSE,FALSE,No Card,"Weak hopper, wobbling the entire time, unable to contain more than like seven fuel"
NS,16,B3,9072,C,FALSE,3,FALSE,FALSE,13,6,2,4,4,No,FALSE,,5,TRUE,FALSE,No Card,Died at end. 
CR,16,B2,2534,M,FALSE,,FALSE,FALSE,0,0,0,0,0,No,FALSE,,3,TRUE,FALSE,No Card,
MY,16,R3,122,M,FALSE,,FALSE,FALSE,0,0,13,2,3,No,FALSE,"3,4,6",4,FALSE,TRUE,No Card,Loved the bump
RY,16,R2,526,F,FALSE,3,FALSE,FALSE,1,5,0,2,0,No,FALSE,6,3,FALSE,FALSE,No Card,Has to shift back and forth to shoot or else balls wo41391t reach shooter.
BP,16,B1,2890,F,FALSE,,FALSE,FALSE,0,0,3,1,3,L1,FALSE,"2,6",3,FALSE,FALSE,No Card,Tried to trench but was too tall
AM,16,R1,3359,,TRUE,,FALSE,FALSE,0,0,0,0,0,No,FALSE,,1,FALSE,FALSE,No Card,
AM,17,R1,3258,F,FALSE,,FALSE,FALSE,10,0,6,2,0,No,FALSE,"1,6",4,FALSE,FALSE,No Card,
BP2,17,R3,612,M,FALSE,3,FALSE,FALSE,1,0,4,1,7,No,FALSE,1,2,FALSE,FALSE,No Card,
Frank L,17,B3,2963,C,FALSE,,FALSE,FALSE,0,0,2,1,0,No,FALSE,1,1,FALSE,FALSE,No Card,Got beached twice. Could41391t intake anything
RY,17,R2,1908,C,FALSE,3,FALSE,FALSE,3,4,3,3,8,No,FALSE,"6,4",3,FALSE,FALSE,No Card,Shot A LOT and greened a good amount
MF,17,B1,539,M,FALSE,,FALSE,FALSE,0,0,2,1,0,No,FALSE,6,1,FALSE,FALSE,No Card,Kept on ramming into the wall and trench 
CC,17,B2,3136,F,FALSE,2,FALSE,FALSE,6,6,0,4,0,No,FALSE,2,3,FALSE,TRUE,No Card,
BP2,18,R3,5243,C,FALSE,,FALSE,FALSE,9,6,0,2,8,No,FALSE,6,3,FALSE,FALSE,No Card,"Tiny intake, moves rlly slow"
RY,18,R2,116,F,TRUE,,FALSE,FALSE,0,0,0,0,0,No,FALSE,,1,FALSE,FALSE,No Card,
CC,18,B2,8230,M,FALSE,,FALSE,FALSE,1,4,0,3,0,No,FALSE,"2,1",2,FALSE,FALSE,No Card,
MC,18,R1,5353,,FALSE,,FALSE,FALSE,0,0,0,2,0,No,FALSE,,3,FALSE,FALSE,No Card,
BP,18,B1,4099,C,FALSE,3,TRUE,FALSE,10,4,0,1,6,No,FALSE,6,3,FALSE,FALSE,No Card,Their shooter seemed to have temporarily broken?
Frank L,18,B3,4472,M,FALSE,,FALSE,FALSE,4,5,0,2,2,No,FALSE,6,3,FALSE,TRUE,No Card,
BP2,19,R3,1885,F,FALSE,3,FALSE,FALSE,0,0,0,0,0,No,FALSE,,1,FALSE,FALSE,No Card,"Turret, stopped doing anything after auto"
CR,19,R1,1885,F,FALSE,3,FALSE,FALSE,0,0,0,0,0,No,FALSE,,3,TRUE,FALSE,No Card,
CC,19,B2,5549,C,FALSE,3,FALSE,FALSE,10,6,0,2,0,No,FALSE,2,3,FALSE,TRUE,No Card,
BP,19,B1,5338,F,FALSE,,FALSE,FALSE,4,8,0,2,4,No,FALSE,"6,4,3",3,FALSE,TRUE,No Card,
HR,19,R2,1731,C,FALSE,,FALSE,FALSE,0,2,3,3,0,No,FALSE,6,3,FALSE,FALSE,No Card,One of the turrets malfunctioned
Frank L,19,B3,1895,M,FALSE,,FALSE,FALSE,4,5,4,1,7,No,FALSE,3,3,FALSE,FALSE,No Card,Passer bot even during active? 
CC,20,B2,2377,C,FALSE,1,FALSE,FALSE,5,2,0,4,4,No,FALSE,2,3,FALSE,TRUE,No Card,
BP2,20,R3,3373,C,FALSE,,FALSE,FALSE,0,0,4,3,8,No,FALSE,,3,FALSE,FALSE,No Card,
CR,20,R1,3373,C,FALSE,,FALSE,FALSE,0,0,5,1,0,No,FALSE,6,4,FALSE,FALSE,No Card,
HR,20,R2,611,F,FALSE,,FALSE,FALSE,0,0,4,0,7,No,FALSE,6,3,FALSE,FALSE,No Card,Intake jammed
BP,20,B1,449,C,FALSE,,FALSE,FALSE,0,5,0,2,4,No,FALSE,,5,FALSE,TRUE,No Card,Good shooting and defense
AW,20,B3,5587,M,FALSE,,FALSE,FALSE,5,3,0,1,5,No,FALSE,,3,FALSE,FALSE,No Card,Was behind the hub& out of sight for a bunch of the match (might have picked up more than I counted)
CR,21,R1,3136,F,FALSE,3,FALSE,FALSE,9,6,0,4,7,No,FALSE,"2,6",5,FALSE,FALSE,No Card,Flexible intake
BP,21,B1,539,C,FALSE,,FALSE,FALSE,0,0,6,1,0,F,FALSE,"6,5",2,FALSE,FALSE,No Card,Got beached on the balls and bump. for some time
HR,21,R2,526,M,FALSE,,FALSE,FALSE,5,6,1,0,3,No,FALSE,"2,5",3,FALSE,FALSE,No Card,Intake jammed
AW,21,B3,2068,F,FALSE,,FALSE,FALSE,0,10,0,3,0,No,FALSE,6,3,FALSE,FALSE,No Card,"Couldn41391t see its auto, so I don41391t know what it started with"
CC,21,B2,2068,F,FALSE,,FALSE,FALSE,0,6,0,3,0,No,FALSE,2,3,FALSE,TRUE,No Card,
AM,21,R3,3136,F,FALSE,3,FALSE,FALSE,10,3,0,4,5,No,FALSE,"2,6",5,FALSE,FALSE,No Card,
CC,22,B2,116,,TRUE,,FALSE,FALSE,0,0,0,0,0,No,FALSE,,1,FALSE,FALSE,No Card,
AM,22,R3,620,C,FALSE,,FALSE,FALSE,10,3,3,4,5,No,FALSE,"4,2,6",5,FALSE,FALSE,No Card,
HR,22,R2,2028,F,FALSE,,FALSE,FALSE,10,0,6,3,3,No,FALSE,"6,1",5,FALSE,FALSE,No Card,
CR,22,R1,620,C,FALSE,,FALSE,FALSE,4,9,4,3,0,No,FALSE,"2,3,6,4",5,FALSE,FALSE,No Card,Very fast and versatile
BP,22,B1,10449,M,FALSE,,FALSE,FALSE,2,0,0,0,0,No,FALSE,,1,FALSE,FALSE,No Card,Stayed in alliance zone and didn41391t shoot very well
KL,22,B3,10449,M,FALSE,3,FALSE,FALSE,6,0,0,0,0,No,FALSE,2,2,FALSE,FALSE,No Card,Was slow and didn41391t really do anything
BP,23,B1,1793,,TRUE,,FALSE,FALSE,0,0,0,0,0,No,FALSE,,1,FALSE,FALSE,No Card,
AM,23,R3,122,C,FALSE,,FALSE,FALSE,10,1,11,2,3,No,FALSE,"2,4,6",5,FALSE,FALSE,No Card,
HR,23,R2,5549,F,FALSE,3,FALSE,FALSE,9,0,0,0,0,No,FALSE,,2,FALSE,FALSE,No Card,Got stuck in trench
KL,23,B3,1793,M,TRUE,,FALSE,FALSE,0,0,0,0,0,No,FALSE,,1,FALSE,FALSE,No Card,
CR,23,R1,122,C,FALSE,,FALSE,FALSE,3,3,9,2,0,No,FALSE,"2,5,6",4,FALSE,FALSE,No Card,Unbeached themselves
AC,23,B2,5353,F,FALSE,3,FALSE,FALSE,5,3,0,5,6,No,FALSE,6,4,FALSE,TRUE,No Card,
AM,24,R3,2363,C,FALSE,3,FALSE,FALSE,0,14,0,4,7,No,FALSE,"2,6",4,FALSE,FALSE,No Card,
BP,24,B1,611,M,FALSE,,FALSE,FALSE,0,0,0,0,0,No,FALSE,,1,TRUE,FALSE,No Card,
CC,24,B2,9072,C,FALSE,3,FALSE,FALSE,20,6,0,4,2,No,FALSE,,4,FALSE,TRUE,No Card,
CR,24,R1,2363,C,FALSE,,FALSE,FALSE,0,12,0,3,0,No,FALSE,"2,6",4,FALSE,FALSE,No Card,
HR,24,R2,4099,F,FALSE,3,FALSE,FALSE,10,4,2,3,3,No,FALSE,6,4,FALSE,FALSE,No Card,Overshot a lot
MH,24,B3,449,C,FALSE,2,FALSE,FALSE,0,6,0,0,6,No,FALSE,"2,6,4",4,FALSE,FALSE,No Card,"very effective no penalty defense, shooter broke?"
CC,25,B2,3373,F,FALSE,,FALSE,FALSE,2,0,2,3,0,No,FALSE,,2,FALSE,TRUE,No Card,
AM,25,R3,1895,M,FALSE,,FALSE,FALSE,3,5,7,2,4,No,FALSE,"2,6",5,FALSE,FALSE,No Card,
HR,25,R2,2534,C,FALSE,,FALSE,FALSE,0,3,0,0,1,No,FALSE,"2,4,5",1,FALSE,FALSE,No Card,Intake failed
CR,25,R1,1895,M,FALSE,,FALSE,FALSE,0,5,7,3,0,No,FALSE,"2,6",4,FALSE,FALSE,No Card,Easily goes over bump
BP,25,B1,5587,C,FALSE,,FALSE,FALSE,3,4,0,0,7,No,FALSE,"2,6",1,FALSE,FALSE,No Card,Sat still in alliance zone for long periods of time
KO,25,B3,2988,M,FALSE,2,FALSE,FALSE,0,1,1,0,9,No,FALSE,2,1,FALSE,FALSE,No Card,Slow shooter
